pan,beneficiary_account_number,isin,dpid,transact_time,transaction_type,transact_type,transact_qty,total_bal_before,total_bal_after,booking_narr,src_file_name,line_number,regulation,txn_code,depository,txn_type,txn_description,issuer_code,bo_id,name_of_the_person,date_last_mdfcn,del_flag,status,pan_acquirer,dpid_hold,reporting_date,open_bal_on_transact_day,closing_bal_on_transact_day,pledgee_opening_bal,pledgee_closing_bal,percnt_tot_equity_share,pan_bo_category,load_date,listed_exchange,issued_capital,busi_date,date_last_mdfcn_capital,computed_percent_equity
AOVPP1803J,IN30316880,INE80979Q01028,DP540,28/09/2025 20:21,1004,C,1120.41,1992.674,14423.55,Transfer,IN000018_40762758.txt,1,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP1803J,IN30316880,INE80979Q01028,DP540,28/09/2025 20:21,1004,C,1120.41,1992.674,14423.55,Transfer,IN000018_40762758.txt,1,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2544J,IN30899852,INE80924Q01028,DP439,26/11/2024 22:09,1003,D,5913.838,2686.252,9660.314,Bonus Issue,IN000018_73364780.txt,2,29,1003,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP2544J,IN30899852,INE80924Q01028,DP439,26/11/2024 22:09,1003,D,5913.838,2686.252,9660.314,Bonus Issue,IN000018_73364780.txt,2,30,1003,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP1557J,IN30614708,INE80809Q01028,DP409,16/06/2025 06:56,1004,C,4368.624,3798.717,14801.498,Transfer,IN000018_57859425.txt,3,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP1557J,IN30614708,INE80809Q01028,DP409,16/06/2025 06:56,1004,C,4368.624,3798.717,14801.498,Transfer,IN000018_57859425.txt,3,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2050J,IN30616421,INE80205Q01028,DP299,05/04/2024 00:24,1002,D,4363.055,1795.98,11140.886,Transfer,IN000018_89467536.txt,4,29,1002,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2192J,IN30867229,INE80572Q01028,DP142,10/03/2024 12:56,1002,C,9497.26,2064.309,13522.722,Bonus Issue,IN000018_24344237.txt,5,29,1002,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP1287J,IN30154730,INE80498Q01028,DP453,05/10/2024 04:54,1004,D,9795.636,3943.31,12152.814,Transfer,IN000018_30047198.txt,6,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP1287J,IN30154730,INE80498Q01028,DP453,05/10/2024 04:54,1004,D,9795.636,3943.31,12152.814,Transfer,IN000018_30047198.txt,6,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2412J,IN30375726,INE80237Q01028,DP227,06/08/2025 09:08,1004,D,9953.285,3527.401,8638.644,Transfer,IN000018_45532417.txt,7,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP2412J,IN30375726,INE80237Q01028,DP227,06/08/2025 09:08,1004,D,9953.285,3527.401,8638.644,Transfer,IN000018_45532417.txt,7,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP6135J,IN30991818,INE80550Q01028,DP954,02/08/2025 20:43,1003,C,8043.096,1278.142,5944.396,Transfer,IN000018_44410290.txt,8,29,1003,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,BSE,84135615.45,17/08/2024,18/04/2024 03:12,
AOVPP6135J,IN30991818,INE80550Q01028,DP954,02/08/2025 20:43,1003,C,8043.096,1278.142,5944.396,Transfer,IN000018_44410290.txt,8,30,1003,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,BSE,84135615.45,17/08/2024,18/04/2024 03:12,
AOVPP4827J,IN30501170,INE80202Q01028,DP153,17/08/2025 22:52,1001,C,2170.701,4548.132,6755.193,Transfer,IN000018_60866409.txt,9,30,1001,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP4827J,IN30501170,INE80202Q01028,DP153,17/08/2025 22:52,1001,C,2170.701,4548.132,6755.193,Transfer,IN000018_60866409.txt,9,7,1001,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP4827J,IN30501170,INE80202Q01028,DP153,17/08/2025 22:52,1001,C,2170.701,4548.132,6755.193,Transfer,IN000018_60866409.txt,9,29,1001,NSDL,C,Market Purchase,,,,,,,,,,,,,,,,,,,,,
AOVPP4827J,IN30501170,INE80202Q01028,DP153,17/08/2025 22:52,1001,C,2170.701,4548.132,6755.193,Transfer,IN000018_60866409.txt,9,29,1001,CDSL,C,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP4827J,IN30501170,INE80202Q01028,DP153,17/08/2025 22:52,1001,C,2170.701,4548.132,6755.193,Transfer,IN000018_60866409.txt,9,30,1001,CDSL,D,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP3783J,IN30397233,INE80219Q01028,DP240,12/10/2024 14:02,1002,C,7349.628,3879.431,8138.25,Market Sell,IN000018_92948267.txt,10,29,1002,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP7784J,IN30421969,INE80230Q01028,DP268,01/07/2024 22:55,1003,D,6968.463,3214.355,11591.127,Market Sell,IN000018_22402881.txt,11,29,1003,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP7784J,IN30421969,INE80230Q01028,DP268,01/07/2024 22:55,1003,D,6968.463,3214.355,11591.127,Market Sell,IN000018_22402881.txt,11,30,1003,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2251J,IN30474462,INE80897Q01028,DP445,23/11/2024 18:45,1001,C,1446.363,3974.686,13280.809,Bonus Issue,IN000018_25196637.txt,12,30,1001,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2251J,IN30474462,INE80897Q01028,DP445,23/11/2024 18:45,1001,C,1446.363,3974.686,13280.809,Bonus Issue,IN000018_25196637.txt,12,7,1001,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2251J,IN30474462,INE80897Q01028,DP445,23/11/2024 18:45,1001,C,1446.363,3974.686,13280.809,Bonus Issue,IN000018_25196637.txt,12,29,1001,NSDL,C,Market Purchase,,,,,,,,,,,,,,,,,,,,,
AOVPP2251J,IN30474462,INE80897Q01028,DP445,23/11/2024 18:45,1001,C,1446.363,3974.686,13280.809,Bonus Issue,IN000018_25196637.txt,12,29,1001,CDSL,C,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2251J,IN30474462,INE80897Q01028,DP445,23/11/2024 18:45,1001,C,1446.363,3974.686,13280.809,Bonus Issue,IN000018_25196637.txt,12,30,1001,CDSL,D,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2870J,IN30934536,INE80988Q01028,DP109,26/08/2024 06:10,1003,D,6047.232,1758.369,8992.241,Market Sell,IN000018_68447050.txt,13,29,1003,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP2870J,IN30934536,INE80988Q01028,DP109,26/08/2024 06:10,1003,D,6047.232,1758.369,8992.241,Market Sell,IN000018_68447050.txt,13,30,1003,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP8560J,IN30405224,INE80880Q01028,DP103,12/04/2024 15:40,1004,C,5792.26,2024.665,12307.157,Transfer,IN000018_33188722.txt,14,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP8560J,IN30405224,INE80880Q01028,DP103,12/04/2024 15:40,1004,C,5792.26,2024.665,12307.157,Transfer,IN000018_33188722.txt,14,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP8668J,IN30362031,INE80170Q01028,DP930,24/01/2025 00:37,1001,D,5428.569,4234.871,11941.286,Transfer,IN000018_66881359.txt,15,30,1001,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP8668J,IN30362031,INE80170Q01028,DP930,24/01/2025 00:37,1001,D,5428.569,4234.871,11941.286,Transfer,IN000018_66881359.txt,15,7,1001,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP8668J,IN30362031,INE80170Q01028,DP930,24/01/2025 00:37,1001,D,5428.569,4234.871,11941.286,Transfer,IN000018_66881359.txt,15,29,1001,NSDL,C,Market Purchase,,,,,,,,,,,,,,,,,,,,,
AOVPP8668J,IN30362031,INE80170Q01028,DP930,24/01/2025 00:37,1001,D,5428.569,4234.871,11941.286,Transfer,IN000018_66881359.txt,15,29,1001,CDSL,C,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP8668J,IN30362031,INE80170Q01028,DP930,24/01/2025 00:37,1001,D,5428.569,4234.871,11941.286,Transfer,IN000018_66881359.txt,15,30,1001,CDSL,D,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2132J,IN30445683,INE80119Q01028,DP327,04/07/2024 22:25,1001,D,2510.093,3321.459,9420.018,Market Buy,IN000018_35393060.txt,16,30,1001,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2132J,IN30445683,INE80119Q01028,DP327,04/07/2024 22:25,1001,D,2510.093,3321.459,9420.018,Market Buy,IN000018_35393060.txt,16,7,1001,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2132J,IN30445683,INE80119Q01028,DP327,04/07/2024 22:25,1001,D,2510.093,3321.459,9420.018,Market Buy,IN000018_35393060.txt,16,29,1001,NSDL,C,Market Purchase,,,,,,,,,,,,,,,,,,,,,
AOVPP2132J,IN30445683,INE80119Q01028,DP327,04/07/2024 22:25,1001,D,2510.093,3321.459,9420.018,Market Buy,IN000018_35393060.txt,16,29,1001,CDSL,C,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2132J,IN30445683,INE80119Q01028,DP327,04/07/2024 22:25,1001,D,2510.093,3321.459,9420.018,Market Buy,IN000018_35393060.txt,16,30,1001,CDSL,D,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2414J,IN30704778,INE80892Q01028,DP858,10/07/2024 19:58,1001,C,1826.712,2526.546,10126.308,Transfer,IN000018_40984920.txt,17,30,1001,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2414J,IN30704778,INE80892Q01028,DP858,10/07/2024 19:58,1001,C,1826.712,2526.546,10126.308,Transfer,IN000018_40984920.txt,17,7,1001,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP2414J,IN30704778,INE80892Q01028,DP858,10/07/2024 19:58,1001,C,1826.712,2526.546,10126.308,Transfer,IN000018_40984920.txt,17,29,1001,NSDL,C,Market Purchase,,,,,,,,,,,,,,,,,,,,,
AOVPP2414J,IN30704778,INE80892Q01028,DP858,10/07/2024 19:58,1001,C,1826.712,2526.546,10126.308,Transfer,IN000018_40984920.txt,17,29,1001,CDSL,C,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP2414J,IN30704778,INE80892Q01028,DP858,10/07/2024 19:58,1001,C,1826.712,2526.546,10126.308,Transfer,IN000018_40984920.txt,17,30,1001,CDSL,D,Off-Market Transfer,,,,,,,,,,,,,,,,,,,,,
AOVPP6441J,IN30811842,INE80381Q01028,DP839,14/05/2024 11:57,1004,D,4989.898,2700.564,14034.49,Market Sell,IN000018_24940927.txt,18,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP6441J,IN30811842,INE80381Q01028,DP839,14/05/2024 11:57,1004,D,4989.898,2700.564,14034.49,Market Sell,IN000018_24940927.txt,18,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP3326J,IN30261493,INE80523Q01028,DP290,24/08/2024 01:22,1004,C,6085.003,2269.484,7701.094,Bonus Issue,IN000018_51075643.txt,19,30,1004,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP3326J,IN30261493,INE80523Q01028,DP290,24/08/2024 01:22,1004,C,6085.003,2269.484,7701.094,Bonus Issue,IN000018_51075643.txt,19,29,1004,CDSL,D,Market Sale,,,,,,,,,,,,,,,,,,,,,
AOVPP7021J,IN30388056,INE80911Q01028,DP603,14/05/2024 12:44,1003,C,410.039,1698.261,11858.042,Market Sell,IN000018_28604153.txt,20,29,1003,NSDL,D,Inter-Depository,,,,,,,,,,,,,,,,,,,,,
AOVPP7021J,IN30388056,INE80911Q01028,DP603,14/05/2024 12:44,1003,C,410.039,1698.261,11858.042,Market Sell,IN000018_28604153.txt,20,30,1003,CDSL,C,Market Sale,,,,,,,,,,,,,,,,,,,,,
